x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+380.000E-03,-3.359E-03,-5.010E-03,-3.807E-03,-35.168E-03
+385.000E-03,+14.844E-03,-5.010E-03,-3.767E-03,-35.168E-03
+390.000E-03,+7.852E-03,-5.010E-03,-3.767E-03,-35.168E-03
+395.000E-03,-6.215E-03,-5.010E-03,-3.928E-03,-35.168E-03
+400.000E-03,-2.150E-03,-5.010E-03,-4.019E-03,-35.168E-03
+405.000E-03,+10.097E-03,-5.010E-03,-3.777E-03,-35.168E-03
+410.000E-03,-98E-06,-5.010E-03,-3.797E-03,-35.168E-03
+415.000E-03,-13.496E-03,-5.010E-03,-4.019E-03,-36.073E-03
+420.000E-03,-9.572E-03,-5.010E-03,-4.019E-03,-35.168E-03
+425.000E-03,+3.060E-03,-5.010E-03,-4.019E-03,-35.168E-03
+430.000E-03,-1.449E-03,-5.010E-03,-4.019E-03,-35.470E-03
+435.000E-03,-11.303E-03,-5.010E-03,-3.998E-03,-35.168E-03
+440.000E-03,-4.954E-03,-5.010E-03,-3.787E-03,-35.168E-03
+445.000E-03,+7.775E-03,-5.010E-03,-4.019E-03,-35.168E-03
+450.000E-03,-1.249E-03,-5.010E-03,-4.019E-03,-35.168E-03
+455.000E-03,-17.979E-03,-5.010E-03,-4.019E-03,-35.168E-03
+460.000E-03,-13.593E-03,-5.010E-03,-4.019E-03,-35.168E-03
+465.000E-03,-767E-06,-5.010E-03,-3.797E-03,-35.168E-03
+470.000E-03,-5.302E-03,-5.010E-03,-4.019E-03,-36.424E-03
+475.000E-03,-19.291E-03,-5.010E-03,-4.019E-03,-35.168E-03
+480.000E-03,-9.006E-03,-5.010E-03,-4.019E-03,-35.620E-03
+485.000E-03,+9.756E-03,-5.010E-03,-4.019E-03,-35.168E-03
+490.000E-03,+7.711E-03,-5.010E-03,-3.938E-03,-35.168E-03
+495.000E-03,-4.459E-03,-5.010E-03,-3.978E-03,-35.168E-03
+500.000E-03,+1.452E-03,-5.010E-03,-4.019E-03,-35.168E-03
+505.000E-03,+14.889E-03,-5.010E-03,-3.807E-03,-35.168E-03
+510.000E-03,+7.827E-03,-5.010E-03,-3.767E-03,-35.168E-03
+515.000E-03,-8.402E-03,-5.010E-03,-3.767E-03,-35.771E-03
+520.000E-03,-5.282E-03,-5.010E-03,-3.928E-03,-35.168E-03
+525.000E-03,+7.402E-03,-5.010E-03,-3.818E-03,-36.424E-03
+530.000E-03,+4.025E-03,-5.010E-03,-4.019E-03,-35.168E-03
+535.000E-03,-7.784E-03,-5.010E-03,-4.019E-03,-36.424E-03
+540.000E-03,-2.484E-03,-5.010E-03,-4.019E-03,-36.073E-03
+545.000E-03,+9.923E-03,-5.010E-03,-3.878E-03,-35.168E-03
+550.000E-03,+1.034E-03,-5.010E-03,-3.868E-03,-35.168E-03
+555.000E-03,-16.410E-03,-5.010E-03,-3.767E-03,-35.168E-03
+560.000E-03,-12.158E-03,-5.010E-03,-3.767E-03,-35.168E-03
+565.000E-03,+2.494E-03,-5.010E-03,-4.019E-03,-35.269E-03
+570.000E-03,-2.394E-03,-5.010E-03,-3.767E-03,-36.123E-03
+575.000E-03,-15.593E-03,-5.010E-03,-3.918E-03,-36.424E-03
+580.000E-03,-7.180E-03,-5.010E-03,-4.019E-03,-35.168E-03
+585.000E-03,+8.013E-03,-5.010E-03,-3.948E-03,-35.520E-03
+590.000E-03,-1.873E-03,-5.010E-03,-3.767E-03,-36.424E-03
+595.000E-03,-12.538E-03,-5.010E-03,-4.019E-03,-36.424E-03
+600.000E-03,-6.298E-03,-5.010E-03,-4.019E-03,-36.424E-03
+605.000E-03,+2.385E-03,-5.010E-03,-3.767E-03,-36.424E-03
+610.000E-03,+944E-06,-5.010E-03,-4.019E-03,-35.771E-03
+615.000E-03,-9.019E-03,-5.010E-03,-3.938E-03,-36.424E-03
+620.000E-03,-703E-06,-5.010E-03,-4.019E-03,-36.424E-03
+625.000E-03,+14.156E-03,-5.010E-03,-3.767E-03,-35.168E-03
+630.000E-03,+8.052E-03,-5.010E-03,-4.019E-03,-35.369E-03
+635.000E-03,-6.067E-03,-5.010E-03,-4.019E-03,-36.424E-03
+640.000E-03,+404E-06,-5.010E-03,-3.888E-03,-36.424E-03
+645.000E-03,+13.757E-03,-5.010E-03,-3.858E-03,-36.424E-03
+650.000E-03,+5.344E-03,-5.010E-03,-3.767E-03,-35.419E-03
+655.000E-03,-10.505E-03,-5.010E-03,-3.777E-03,-36.424E-03
+660.000E-03,-6.170E-03,-5.010E-03,-3.988E-03,-36.424E-03
+665.000E-03,+5.820E-03,-5.010E-03,-4.019E-03,-36.424E-03
+670.000E-03,-349E-06,-5.010E-03,-4.019E-03,-36.424E-03
+675.000E-03,-14.339E-03,-5.010E-03,-4.019E-03,-35.922E-03
+680.000E-03,-13.638E-03,-5.010E-03,-3.958E-03,-35.470E-03
+685.000E-03,+3.858E-03,-5.010E-03,-3.767E-03,-35.269E-03
+690.000E-03,-3.108E-03,-5.010E-03,-3.767E-03,-35.269E-03
+695.000E-03,-13.303E-03,-5.010E-03,-4.019E-03,-36.424E-03
+700.000E-03,-10.640E-03,-5.010E-03,-3.918E-03,-35.168E-03
+705.000E-03,+706E-06,-5.010E-03,-3.767E-03,-35.168E-03
+710.000E-03,-3.539E-03,-5.010E-03,-3.767E-03,-35.168E-03
+715.000E-03,-13.477E-03,-5.010E-03,-3.988E-03,-35.168E-03
+720.000E-03,-3.391E-03,-5.010E-03,-4.019E-03,-36.374E-03
+725.000E-03,+14.124E-03,-5.010E-03,-4.019E-03,-35.168E-03
+730.000E-03,+9.756E-03,-5.010E-03,-4.019E-03,-35.168E-03
+735.000E-03,-4.710E-03,-5.010E-03,-3.898E-03,-35.771E-03
