x-axis,1,2,3,4
-1.230000E+00,,,,
-1.225000E+00,,,,
-1.220000E+00,,,,
-1.215000E+00,,,,
-1.210000E+00,,,,
-1.205000E+00,,,,
-1.200000E+00,,,,
-1.195000E+00,,,,
-1.190000E+00,,,,
-1.185000E+00,,,,
-1.180000E+00,,,,
-1.175000E+00,,,,
-1.170000E+00,,,,
-1.165000E+00,,,,
-1.160000E+00,,,,
-1.155000E+00,,,,
-1.150000E+00,,,,
-1.145000E+00,,,,
-1.140000E+00,,,,
-1.135000E+00,,,,
-1.130000E+00,,,,
-1.125000E+00,,,,
-1.120000E+00,,,,
-1.115000E+00,,,,
-1.110000E+00,,,,
-1.105000E+00,,,,
-1.100000E+00,,,,
-1.095000E+00,,,,
-1.090000E+00,,,,
-1.085000E+00,,,,
-1.080000E+00,,,,
-1.075000E+00,,,,
-1.070000E+00,,,,
-1.065000E+00,,,,
-1.060000E+00,,,,
-1.055000E+00,,,,
-1.050000E+00,,,,
-1.045000E+00,,,,
-1.040000E+00,,,,
-1.035000E+00,,,,
-1.030000E+00,,,,
-1.025000E+00,,,,
-1.020000E+00,,,,
-1.015000E+00,,,,
-1.010000E+00,,,,
-1.005000E+00,,,,
-1.000000E+00,,,,
-995.000E-03,,,,
-990.000E-03,,,,
-985.000E-03,,,,
-980.000E-03,,,,
-975.000E-03,,,,
-970.000E-03,,,,
-965.000E-03,,,,
-960.000E-03,,,,
-955.000E-03,,,,
-950.000E-03,,,,
-945.000E-03,,,,
-940.000E-03,,,,
-935.000E-03,,,,
-930.000E-03,,,,
-925.000E-03,,,,
-920.000E-03,,,,
-915.000E-03,,,,
-910.000E-03,,,,
-905.000E-03,,,,
-900.000E-03,,,,
-895.000E-03,,,,
-890.000E-03,,,,
-885.000E-03,,,,
-880.000E-03,,,,
-875.000E-03,,,,
-870.000E-03,,,,
-865.000E-03,,,,
-860.000E-03,,,,
-855.000E-03,,,,
-850.000E-03,,,,
-845.000E-03,,,,
-840.000E-03,,,,
-835.000E-03,,,,
-830.000E-03,,,,
-825.000E-03,,,,
-820.000E-03,,,,
-815.000E-03,,,,
-810.000E-03,,,,
-805.000E-03,,,,
-800.000E-03,,,,
-795.000E-03,,,,
-790.000E-03,,,,
-785.000E-03,,,,
-780.000E-03,,,,
-775.000E-03,,,,
-770.000E-03,,,,
-765.000E-03,,,,
-760.000E-03,,,,
-755.000E-03,,,,
-750.000E-03,,,,
-745.000E-03,,,,
-740.000E-03,,,,
-735.000E-03,,,,
-730.000E-03,,,,
-725.000E-03,,,,
-720.000E-03,,,,
-715.000E-03,,,,
-710.000E-03,,,,
-705.000E-03,,,,
-700.000E-03,,,,
-695.000E-03,,,,
-690.000E-03,,,,
-685.000E-03,,,,
-680.000E-03,,,,
-675.000E-03,,,,
-670.000E-03,,,,
-665.000E-03,,,,
-660.000E-03,,,,
-655.000E-03,,,,
-650.000E-03,,,,
-645.000E-03,,,,
-640.000E-03,,,,
-635.000E-03,,,,
-630.000E-03,,,,
-625.000E-03,,,,
-620.000E-03,,,,
-615.000E-03,,,,
-610.000E-03,,,,
-605.000E-03,,,,
-600.000E-03,,,,
-595.000E-03,,,,
-590.000E-03,,,,
-585.000E-03,,,,
-580.000E-03,,,,
-575.000E-03,,,,
-570.000E-03,,,,
-565.000E-03,,,,
-560.000E-03,,,,
-555.000E-03,,,,
-550.000E-03,,,,
-545.000E-03,,,,
-540.000E-03,,,,
-535.000E-03,,,,
-530.000E-03,,,,
-525.000E-03,,,,
-520.000E-03,,,,
-515.000E-03,,,,
-510.000E-03,,,,
-505.000E-03,,,,
-500.000E-03,,,,
-495.000E-03,,,,
-490.000E-03,,,,
-485.000E-03,,,,
-480.000E-03,,,,
-475.000E-03,,,,
-470.000E-03,,,,
-465.000E-03,,,,
-460.000E-03,,,,
-455.000E-03,,,,
-450.000E-03,,,,
-445.000E-03,,,,
-440.000E-03,,,,
-435.000E-03,,,,
-430.000E-03,,,,
-425.000E-03,,,,
-420.000E-03,,,,
-415.000E-03,,,,
-410.000E-03,,,,
-405.000E-03,,,,
-400.000E-03,,,,
-395.000E-03,,,,
-390.000E-03,,,,
-385.000E-03,,,,
-380.000E-03,,,,
-375.000E-03,,,,
-370.000E-03,,,,
-365.000E-03,,,,
-360.000E-03,,,,
-355.000E-03,,,,
-350.000E-03,,,,
-345.000E-03,,,,
-340.000E-03,,,,
-335.000E-03,,,,
-330.000E-03,,,,
-325.000E-03,,,,
-320.000E-03,,,,
-315.000E-03,,,,
-310.000E-03,,,,
-305.000E-03,,,,
-300.000E-03,,,,
-295.000E-03,,,,
-290.000E-03,,,,
-285.000E-03,,,,
-280.000E-03,,,,
-275.000E-03,,,,
-270.000E-03,,,,
-265.000E-03,,,,
-260.000E-03,,,,
-255.000E-03,,,,
-250.000E-03,,,,
-245.000E-03,,,,
-240.000E-03,,,,
-235.000E-03,,,,
-230.000E-03,,,,
-225.000E-03,,,,
-220.000E-03,,,,
-215.000E-03,,,,
-210.000E-03,,,,
-205.000E-03,,,,
-200.000E-03,,,,
-195.000E-03,,,,
-190.000E-03,,,,
-185.000E-03,,,,
-180.000E-03,,,,
-175.000E-03,,,,
-170.000E-03,,,,
-165.000E-03,,,,
-160.000E-03,,,,
-155.000E-03,,,,
-150.000E-03,,,,
-145.000E-03,,,,
-140.000E-03,,,,
-135.000E-03,,,,
-130.000E-03,,,,
-125.000E-03,,,,
-120.000E-03,,,,
-115.000E-03,,,,
-110.000E-03,,,,
-105.000E-03,,,,
-100.000E-03,,,,
-95.000E-03,,,,
-90.000E-03,,,,
-85.000E-03,,,,
-80.000E-03,,,,
-75.000E-03,,,,
-70.000E-03,,,,
-65.000E-03,,,,
-60.000E-03,,,,
-55.000E-03,,,,
-50.000E-03,,,,
-45.000E-03,,,,
-40.000E-03,,,,
-35.000E-03,,,,
-30.000E-03,,,,
-25.000E-03,,,,
-20.000E-03,,,,
-15.000E-03,,,,
-10.000E-03,,,,
-5.000E-03,,,,
-0.0E+00,,,,
+5.000E-03,,,,
+10.000E-03,,,,
+15.000E-03,,,,
+20.000E-03,,,,
+25.000E-03,,,,
+30.000E-03,,,,
+35.000E-03,,,,
+40.000E-03,,,,
+45.000E-03,,,,
+50.000E-03,,,,
+55.000E-03,,,,
+60.000E-03,,,,
+65.000E-03,,,,
+70.000E-03,,,,
+75.000E-03,,,,
+80.000E-03,,,,
+85.000E-03,,,,
+90.000E-03,,,,
+95.000E-03,,,,
+100.000E-03,,,,
+105.000E-03,,,,
+110.000E-03,,,,
+115.000E-03,,,,
+120.000E-03,,,,
+125.000E-03,,,,
+130.000E-03,,,,
+135.000E-03,,,,
+140.000E-03,,,,
+145.000E-03,,,,
+150.000E-03,,,,
+155.000E-03,,,,
+160.000E-03,,,,
+165.000E-03,,,,
+170.000E-03,,,,
+175.000E-03,,,,
+180.000E-03,,,,
+185.000E-03,,,,
+190.000E-03,,,,
+195.000E-03,,,,
+200.000E-03,,,,
+205.000E-03,,,,
+210.000E-03,,,,
+215.000E-03,,,,
+220.000E-03,,,,
+225.000E-03,,,,
+230.000E-03,,,,
+235.000E-03,,,,
+240.000E-03,,,,
+245.000E-03,,,,
+250.000E-03,,,,
+255.000E-03,,,,
+260.000E-03,,,,
+265.000E-03,,,,
+270.000E-03,,,,
+275.000E-03,,,,
+280.000E-03,,,,
+285.000E-03,,,,
+290.000E-03,,,,
+295.000E-03,,,,
+300.000E-03,,,,
+305.000E-03,,,,
+310.000E-03,,,,
+315.000E-03,,,,
+320.000E-03,,,,
+325.000E-03,,,,
+330.000E-03,,,,
+335.000E-03,,,,
+340.000E-03,,,,
+345.000E-03,,,,
+350.000E-03,,,,
+355.000E-03,,,,
+360.000E-03,,,,
+365.000E-03,,,,
+370.000E-03,,,,
+375.000E-03,,,,
+380.000E-03,,,,
+385.000E-03,,,,
+390.000E-03,,,,
+395.000E-03,,,,
+400.000E-03,-2.882E-03,-5.060E-03,-4.019E-03,-36.424E-03
+405.000E-03,-11.999E-03,-5.010E-03,-4.019E-03,-36.424E-03
+410.000E-03,-164E-06,-5.010E-03,-4.019E-03,-35.319E-03
+415.000E-03,+8.744E-03,-5.010E-03,-4.019E-03,-35.520E-03
+420.000E-03,-3.091E-03,-5.010E-03,-4.019E-03,-36.424E-03
+425.000E-03,-11.887E-03,-5.010E-03,-4.019E-03,-36.424E-03
+430.000E-03,-229E-06,-5.010E-03,-4.019E-03,-36.424E-03
+435.000E-03,+8.760E-03,-5.261E-03,-4.019E-03,-36.424E-03
+440.000E-03,-3.220E-03,-5.010E-03,-4.019E-03,-36.424E-03
+445.000E-03,-11.646E-03,-5.010E-03,-4.019E-03,-36.424E-03
+450.000E-03,-309E-06,-5.010E-03,-4.019E-03,-36.424E-03
+455.000E-03,+8.680E-03,-5.010E-03,-4.019E-03,-36.424E-03
+460.000E-03,-2.834E-03,-5.010E-03,-4.019E-03,-35.520E-03
+465.000E-03,-11.903E-03,-5.040E-03,-4.019E-03,-36.424E-03
+470.000E-03,-180E-06,-5.261E-03,-4.019E-03,-36.424E-03
+475.000E-03,+8.776E-03,-5.010E-03,-4.019E-03,-36.424E-03
+480.000E-03,-2.818E-03,-5.010E-03,-4.019E-03,-36.424E-03
+485.000E-03,-11.646E-03,-5.010E-03,-4.019E-03,-36.424E-03
+490.000E-03,-582E-06,-5.010E-03,-4.019E-03,-36.424E-03
+495.000E-03,+8.728E-03,-5.221E-03,-4.019E-03,-36.424E-03
+500.000E-03,-2.802E-03,-5.261E-03,-4.019E-03,-36.424E-03
+505.000E-03,-11.983E-03,-5.050E-03,-4.019E-03,-36.424E-03
+510.000E-03,-598E-06,-5.010E-03,-4.019E-03,-36.424E-03
+515.000E-03,+8.648E-03,-5.010E-03,-4.019E-03,-36.424E-03
+520.000E-03,-2.785E-03,-5.100E-03,-4.019E-03,-36.424E-03
+525.000E-03,-11.887E-03,-5.010E-03,-4.019E-03,-36.424E-03
+530.000E-03,-631E-06,-5.010E-03,-4.019E-03,-36.424E-03
+535.000E-03,+8.809E-03,-5.231E-03,-4.019E-03,-36.424E-03
+540.000E-03,-3.059E-03,-5.191E-03,-4.019E-03,-36.424E-03
+545.000E-03,-11.646E-03,-5.010E-03,-4.019E-03,-36.424E-03
+550.000E-03,-631E-06,-5.010E-03,-4.019E-03,-36.424E-03
+555.000E-03,+8.664E-03,-5.010E-03,-4.019E-03,-36.424E-03
+560.000E-03,-2.721E-03,-5.241E-03,-4.019E-03,-36.424E-03
+565.000E-03,-11.614E-03,-5.010E-03,-4.019E-03,-36.424E-03
+570.000E-03,-341E-06,-5.010E-03,-4.019E-03,-36.424E-03
+575.000E-03,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+580.000E-03,-2.512E-03,-5.010E-03,-4.019E-03,-36.424E-03
+585.000E-03,-11.935E-03,-5.191E-03,-4.019E-03,-36.424E-03
+590.000E-03,-711E-06,-5.010E-03,-4.019E-03,-36.424E-03
+595.000E-03,+8.825E-03,-5.010E-03,-4.019E-03,-36.424E-03
+600.000E-03,-2.641E-03,-5.010E-03,-4.019E-03,-36.424E-03
+605.000E-03,-11.903E-03,-5.010E-03,-4.019E-03,-36.424E-03
+610.000E-03,-888E-06,-5.010E-03,-4.019E-03,-36.424E-03
+615.000E-03,+8.728E-03,-5.181E-03,-4.019E-03,-36.424E-03
+620.000E-03,-2.641E-03,-5.010E-03,-4.019E-03,-36.424E-03
+625.000E-03,-12.048E-03,-5.261E-03,-4.019E-03,-36.424E-03
+630.000E-03,-695E-06,-5.010E-03,-4.019E-03,-36.424E-03
+635.000E-03,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+640.000E-03,-2.496E-03,-5.010E-03,-4.019E-03,-36.424E-03
+645.000E-03,-11.903E-03,-5.010E-03,-4.019E-03,-36.424E-03
+650.000E-03,-1.113E-03,-5.010E-03,-4.019E-03,-36.424E-03
+655.000E-03,+8.809E-03,-5.261E-03,-4.019E-03,-36.424E-03
+660.000E-03,-2.673E-03,-5.010E-03,-4.019E-03,-36.424E-03
+665.000E-03,-11.935E-03,-5.261E-03,-4.019E-03,-36.424E-03
+670.000E-03,-904E-06,-5.261E-03,-4.019E-03,-36.424E-03
+675.000E-03,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+680.000E-03,-2.255E-03,-5.010E-03,-4.019E-03,-36.424E-03
+685.000E-03,-11.983E-03,-5.010E-03,-4.019E-03,-36.424E-03
+690.000E-03,-775E-06,-5.010E-03,-4.019E-03,-36.424E-03
+695.000E-03,+8.760E-03,-5.010E-03,-4.019E-03,-36.424E-03
+700.000E-03,-2.480E-03,-5.110E-03,-4.019E-03,-36.424E-03
+705.000E-03,-11.871E-03,-5.010E-03,-4.019E-03,-36.424E-03
+710.000E-03,-1.161E-03,-5.010E-03,-4.019E-03,-36.424E-03
+715.000E-03,+8.760E-03,-5.010E-03,-4.019E-03,-36.424E-03
+720.000E-03,-2.223E-03,-5.020E-03,-4.019E-03,-36.424E-03
+725.000E-03,-11.887E-03,-5.060E-03,-4.019E-03,-36.424E-03
+730.000E-03,-920E-06,-5.010E-03,-4.019E-03,-36.424E-03
+735.000E-03,+8.455E-03,-5.261E-03,-4.019E-03,-36.424E-03
+740.000E-03,-2.207E-03,-5.010E-03,-4.019E-03,-36.424E-03
+745.000E-03,-11.919E-03,-5.010E-03,-4.019E-03,-36.424E-03
+750.000E-03,-1.193E-03,-5.010E-03,-4.019E-03,-36.424E-03
+755.000E-03,+8.390E-03,-5.010E-03,-4.019E-03,-36.424E-03
+760.000E-03,-2.190E-03,-5.090E-03,-4.019E-03,-36.424E-03
+765.000E-03,-11.855E-03,-5.261E-03,-4.019E-03,-36.424E-03
+770.000E-03,-1.467E-03,-5.010E-03,-4.019E-03,-36.424E-03
+775.000E-03,+8.696E-03,-5.010E-03,-4.019E-03,-36.424E-03
+780.000E-03,-2.174E-03,-5.010E-03,-4.019E-03,-36.424E-03
+785.000E-03,-11.951E-03,-5.010E-03,-4.019E-03,-36.424E-03
+790.000E-03,-1.338E-03,-5.010E-03,-4.019E-03,-36.424E-03
+795.000E-03,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+800.000E-03,-1.917E-03,-5.010E-03,-4.019E-03,-35.922E-03
+805.000E-03,-11.951E-03,-5.010E-03,-4.019E-03,-35.470E-03
+810.000E-03,-1.644E-03,-5.010E-03,-4.019E-03,-36.424E-03
+815.000E-03,+8.792E-03,-5.030E-03,-4.019E-03,-36.424E-03
+820.000E-03,-2.142E-03,-5.010E-03,-4.019E-03,-36.424E-03
+825.000E-03,-11.887E-03,-5.261E-03,-4.019E-03,-36.424E-03
+830.000E-03,-1.483E-03,-5.261E-03,-4.019E-03,-36.424E-03
+835.000E-03,+8.744E-03,-5.010E-03,-4.019E-03,-36.424E-03
+840.000E-03,-2.126E-03,-5.231E-03,-4.019E-03,-36.424E-03
+845.000E-03,-12.016E-03,-5.261E-03,-4.019E-03,-36.424E-03
+850.000E-03,-1.595E-03,-5.261E-03,-4.019E-03,-36.424E-03
+855.000E-03,+8.310E-03,-5.171E-03,-4.019E-03,-36.424E-03
+860.000E-03,-1.901E-03,-5.130E-03,-4.019E-03,-36.424E-03
+865.000E-03,-11.646E-03,-5.010E-03,-4.019E-03,-36.424E-03
+870.000E-03,-1.692E-03,-5.261E-03,-4.019E-03,-36.424E-03
+875.000E-03,+8.857E-03,-5.261E-03,-4.019E-03,-36.424E-03
+880.000E-03,-2.094E-03,-5.261E-03,-4.019E-03,-36.424E-03
+885.000E-03,-11.919E-03,-5.261E-03,-4.019E-03,-36.424E-03
+890.000E-03,-1.499E-03,-5.261E-03,-4.019E-03,-36.424E-03
+895.000E-03,+8.455E-03,-5.261E-03,-4.019E-03,-36.424E-03
+900.000E-03,-1.676E-03,-5.261E-03,-4.019E-03,-36.424E-03
+905.000E-03,-12.418E-03,-5.261E-03,-4.019E-03,-36.424E-03
+910.000E-03,-1.676E-03,-5.261E-03,-4.019E-03,-36.424E-03
+915.000E-03,+8.342E-03,-5.080E-03,-4.019E-03,-36.424E-03
+920.000E-03,-1.660E-03,-5.261E-03,-4.019E-03,-36.424E-03
+925.000E-03,-11.646E-03,-5.261E-03,-4.019E-03,-36.424E-03
+930.000E-03,-2.142E-03,-5.261E-03,-4.019E-03,-36.424E-03
+935.000E-03,+8.423E-03,-5.241E-03,-4.019E-03,-36.424E-03
+940.000E-03,-1.676E-03,-5.261E-03,-4.019E-03,-36.424E-03
+945.000E-03,-11.855E-03,-5.261E-03,-4.019E-03,-36.424E-03
+950.000E-03,-1.756E-03,-5.261E-03,-4.019E-03,-36.424E-03
+955.000E-03,+8.230E-03,-5.010E-03,-4.019E-03,-36.424E-03
+960.000E-03,-1.628E-03,-5.261E-03,-4.019E-03,-36.424E-03
+965.000E-03,-11.999E-03,-5.261E-03,-4.019E-03,-36.424E-03
+970.000E-03,-1.756E-03,-5.261E-03,-4.019E-03,-36.424E-03
+975.000E-03,+8.374E-03,-5.261E-03,-4.019E-03,-36.424E-03
+980.000E-03,-2.014E-03,-5.261E-03,-4.019E-03,-36.424E-03
+985.000E-03,-11.839E-03,-5.261E-03,-4.019E-03,-36.424E-03
+990.000E-03,-1.660E-03,-5.090E-03,-4.019E-03,-36.424E-03
+995.000E-03,+8.390E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.000000E+00,-1.193E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.005000E+00,-12.659E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.010000E+00,-1.933E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.015000E+00,+8.857E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.020000E+00,-1.579E-03,-5.100E-03,-4.019E-03,-36.424E-03
+1.025000E+00,-11.244E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.030000E+00,-1.837E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.035000E+00,+8.358E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.040000E+00,-1.965E-03,-5.080E-03,-4.019E-03,-36.424E-03
+1.045000E+00,-11.871E-03,-5.120E-03,-4.019E-03,-36.424E-03
+1.050000E+00,-1.676E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.055000E+00,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.060000E+00,-1.547E-03,-5.030E-03,-4.019E-03,-36.424E-03
+1.065000E+00,-11.983E-03,-5.241E-03,-4.019E-03,-36.424E-03
+1.070000E+00,-1.853E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.075000E+00,+8.696E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.080000E+00,-1.306E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.085000E+00,-11.646E-03,-5.191E-03,-4.019E-03,-36.424E-03
+1.090000E+00,-1.869E-03,-5.040E-03,-4.019E-03,-36.424E-03
+1.095000E+00,+8.809E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.100000E+00,-1.595E-03,-5.060E-03,-4.019E-03,-36.424E-03
+1.105000E+00,-11.903E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.110000E+00,-2.094E-03,-5.010E-03,-3.898E-03,-36.424E-03
+1.115000E+00,+8.583E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.120000E+00,-1.097E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.125000E+00,-12.048E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.130000E+00,-2.239E-03,-5.010E-03,-3.807E-03,-36.424E-03
+1.135000E+00,+8.599E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.140000E+00,-1.483E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.145000E+00,-11.790E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.150000E+00,-2.319E-03,-5.010E-03,-3.818E-03,-36.424E-03
+1.155000E+00,+8.439E-03,-5.251E-03,-4.019E-03,-36.424E-03
+1.160000E+00,-1.113E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.165000E+00,-12.225E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.170000E+00,-2.335E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.175000E+00,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.180000E+00,-1.145E-03,-5.070E-03,-4.019E-03,-36.424E-03
+1.185000E+00,-12.016E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.190000E+00,-2.319E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.195000E+00,+8.262E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.200000E+00,-1.435E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.205000E+00,-11.823E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.210000E+00,-2.657E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.215000E+00,+8.455E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.220000E+00,-1.049E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.225000E+00,-11.887E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.230000E+00,-2.383E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.235000E+00,+8.246E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.240000E+00,-1.129E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.245000E+00,-12.048E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.250000E+00,-2.802E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.255000E+00,+8.326E-03,-5.010E-03,-3.807E-03,-36.424E-03
+1.260000E+00,-1.113E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.265000E+00,-11.662E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.270000E+00,-2.673E-03,-5.100E-03,-3.928E-03,-36.424E-03
+1.275000E+00,+8.455E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.280000E+00,-968E-06,-5.261E-03,-4.019E-03,-36.424E-03
+1.285000E+00,-11.951E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.290000E+00,-2.721E-03,-5.191E-03,-4.019E-03,-36.424E-03
+1.295000E+00,+8.278E-03,-5.120E-03,-4.019E-03,-36.424E-03
+1.300000E+00,-952E-06,-5.261E-03,-4.019E-03,-36.424E-03
+1.305000E+00,-11.742E-03,-5.261E-03,-3.828E-03,-36.424E-03
+1.310000E+00,-2.818E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.315000E+00,+8.390E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.320000E+00,-1.033E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.325000E+00,-11.887E-03,-5.160E-03,-4.019E-03,-36.424E-03
+1.330000E+00,-2.689E-03,-5.120E-03,-4.019E-03,-36.424E-03
+1.335000E+00,+8.165E-03,-5.191E-03,-4.019E-03,-36.424E-03
+1.340000E+00,-920E-06,-5.261E-03,-4.019E-03,-36.424E-03
+1.345000E+00,-12.016E-03,-5.261E-03,-4.019E-03,-36.424E-03
+1.350000E+00,-2.802E-03,-5.010E-03,-4.019E-03,-36.424E-03
+1.355000E+00,+8.165E-03,-5.010E-03,-4.019E-03,-36.424E-03
