x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+530.000E-03,+5.205E-03,-4.758E-03,-3.767E-03,-36.374E-03
+535.000E-03,-11.904E-03,-4.758E-03,-3.988E-03,-36.424E-03
+540.000E-03,-9.563E-03,-4.758E-03,-3.948E-03,-36.424E-03
+545.000E-03,+7.628E-03,-4.758E-03,-4.019E-03,-36.424E-03
+550.000E-03,+4.958E-03,-4.758E-03,-3.767E-03,-35.922E-03
+555.000E-03,-12.019E-03,-4.758E-03,-4.019E-03,-35.168E-03
+560.000E-03,-9.547E-03,-4.758E-03,-3.767E-03,-36.324E-03
+565.000E-03,+7.924E-03,-4.779E-03,-3.767E-03,-35.168E-03
+570.000E-03,+5.024E-03,-5.010E-03,-3.767E-03,-35.168E-03
+575.000E-03,-11.772E-03,-4.758E-03,-3.767E-03,-35.168E-03
+580.000E-03,-9.300E-03,-4.899E-03,-3.767E-03,-35.168E-03
+585.000E-03,+7.710E-03,-4.758E-03,-3.838E-03,-35.168E-03
+590.000E-03,+5.287E-03,-4.758E-03,-3.767E-03,-36.424E-03
+595.000E-03,-12.184E-03,-4.758E-03,-3.767E-03,-36.424E-03
+600.000E-03,-9.382E-03,-4.959E-03,-3.767E-03,-35.168E-03
+605.000E-03,+7.628E-03,-5.010E-03,-3.928E-03,-35.972E-03
+610.000E-03,+5.040E-03,-5.010E-03,-3.767E-03,-36.424E-03
+615.000E-03,-11.904E-03,-5.010E-03,-3.848E-03,-36.424E-03
+620.000E-03,-9.629E-03,-5.010E-03,-3.767E-03,-35.168E-03
+625.000E-03,+7.842E-03,-5.010E-03,-3.767E-03,-36.424E-03
+630.000E-03,+5.139E-03,-4.799E-03,-3.807E-03,-35.369E-03
+635.000E-03,-11.838E-03,-5.010E-03,-4.019E-03,-35.168E-03
+640.000E-03,-9.382E-03,-4.879E-03,-3.888E-03,-36.424E-03
+645.000E-03,+7.496E-03,-4.849E-03,-3.858E-03,-35.972E-03
+650.000E-03,+4.958E-03,-4.758E-03,-3.767E-03,-35.168E-03
+655.000E-03,-12.415E-03,-4.758E-03,-4.019E-03,-35.168E-03
+660.000E-03,-9.497E-03,-4.758E-03,-4.019E-03,-35.168E-03
+665.000E-03,+7.743E-03,-4.758E-03,-3.767E-03,-35.168E-03
+670.000E-03,+4.941E-03,-4.758E-03,-3.767E-03,-35.168E-03
+675.000E-03,-11.937E-03,-4.758E-03,-3.767E-03,-35.168E-03
+680.000E-03,-9.300E-03,-4.949E-03,-3.767E-03,-35.168E-03
+685.000E-03,+7.974E-03,-4.779E-03,-4.019E-03,-35.168E-03
+690.000E-03,+5.221E-03,-4.758E-03,-3.767E-03,-35.168E-03
+695.000E-03,-11.970E-03,-4.819E-03,-3.828E-03,-35.470E-03
+700.000E-03,-9.300E-03,-4.758E-03,-3.767E-03,-35.671E-03
+705.000E-03,+7.694E-03,-4.758E-03,-3.767E-03,-35.168E-03
+710.000E-03,+5.040E-03,-4.758E-03,-4.019E-03,-35.168E-03
+715.000E-03,-12.135E-03,-4.980E-03,-3.988E-03,-35.168E-03
+720.000E-03,-9.201E-03,-4.758E-03,-3.777E-03,-35.218E-03
+725.000E-03,+7.924E-03,-4.959E-03,-3.767E-03,-36.173E-03
+730.000E-03,+5.056E-03,-4.758E-03,-3.767E-03,-35.168E-03
+735.000E-03,-11.887E-03,-4.758E-03,-3.767E-03,-35.168E-03
+740.000E-03,-9.382E-03,-5.010E-03,-4.019E-03,-36.022E-03
+745.000E-03,+7.760E-03,-4.758E-03,-3.767E-03,-35.168E-03
